2000,01,11,00.0,01.50,24847.00000,24847.06250,3.000,15,1
2000,01,11,03.0,04.50,24847.12500,24847.18750,2.333,9,1
2000,01,11,06.0,07.50,24847.25000,24847.31250,1.667,6,1
2000,01,11,09.0,10.50,24847.37500,24847.43750,2.333,9,1
2000,01,11,12.0,13.50,24847.50000,24847.56250,3.667,22,1
2000,01,11,15.0,16.50,24847.62500,24847.68750,3.667,22,1
2000,01,11,18.0,19.50,24847.75000,24847.81250,5.333,56,1
2000,01,11,21.0,22.50,24847.87500,24847.93750,5.333,56,1
2000,01,12,00.0,01.50,24848.00000,24848.06250,3.667,22,1
2000,01,12,03.0,04.50,24848.12500,24848.18750,3.000,15,1
2000,01,12,06.0,07.50,24848.25000,24848.31250,2.667,12,1
2000,01,12,09.0,10.50,24848.37500,24848.43750,2.000,7,1
2000,01,12,12.0,13.50,24848.50000,24848.56250,1.000,4,1
2000,01,12,15.0,16.50,24848.62500,24848.68750,2.000,7,1
2000,01,12,18.0,19.50,24848.75000,24848.81250,2.333,9,1
2000,01,12,21.0,22.50,24848.87500,24848.93750,2.000,7,1
2000,01,13,00.0,01.50,24849.00000,24849.06250,2.000,7,1
2000,01,13,03.0,04.50,24849.12500,24849.18750,2.333,9,1
2000,01,13,06.0,07.50,24849.25000,24849.31250,2.333,9,1
2000,01,13,09.0,10.50,24849.37500,24849.43750,3.000,15,1
2000,01,13,12.0,13.50,24849.50000,24849.56250,2.333,9,1
2000,01,13,15.0,16.50,24849.62500,24849.68750,2.667,12,1
2000,01,13,18.0,19.50,24849.75000,24849.81250,1.000,4,1
2000,01,13,21.0,22.50,24849.87500,24849.93750,1.667,6,1
2000,01,14,00.0,01.50,24850.00000,24850.06250,3.000,15,1
2000,01,14,03.0,04.50,24850.12500,24850.18750,2.333,9,1
2000,01,14,06.0,07.50,24850.25000,24850.31250,1.000,4,1
2000,01,14,09.0,10.50,24850.37500,24850.43750,0.667,3,1
2000,01,14,12.0,13.50,24850.50000,24850.56250,1.667,6,1
2000,01,14,15.0,16.50,24850.62500,24850.68750,2.333,9,1
2000,01,14,18.0,19.50,24850.75000,24850.81250,2.333,9,1
2000,01,14,21.0,22.50,24850.87500,24850.93750,1.667,6,1
2000,01,15,00.0,01.50,24851.00000,24851.06250,2.000,7,1
2000,01,15,03.0,04.50,24851.12500,24851.18750,2.000,7,1
2000,01,15,06.0,07.50,24851.25000,24851.31250,1.333,5,1
2000,01,15,09.0,10.50,24851.37500,24851.43750,0.667,3,1
2000,01,15,12.0,13.50,24851.50000,24851.56250,2.000,7,1
2000,01,15,15.0,16.50,24851.62500,24851.68750,1.333,5,1
2000,01,15,18.0,19.50,24851.75000,24851.81250,1.333,5,1
2000,01,15,21.0,22.50,24851.87500,24851.93750,1.667,6,1
2000,01,16,00.0,01.50,24852.00000,24852.06250,1.333,5,1
2000,01,16,03.0,04.50,24852.12500,24852.18750,1.000,4,1
2000,01,16,06.0,07.50,24852.25000,24852.31250,1.333,5,1
2000,01,16,09.0,10.50,24852.37500,24852.43750,1.333,5,1
2000,01,16,12.0,13.50,24852.50000,24852.56250,1.667,6,1
2000,01,16,15.0,16.50,24852.62500,24852.68750,1.667,6,1
2000,01,16,18.0,19.50,24852.75000,24852.81250,1.667,6,1
2000,01,16,21.0,22.50,24852.87500,24852.93750,2.000,7,1
2000,01,17,00.0,01.50,24853.00000,24853.06250,1.333,5,1
2000,01,17,03.0,04.50,24853.12500,24853.18750,0.333,2,1
