2002-08-01 02:47:54, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 68.51, 71.35, NaN, NaN, NaN, 72.12, NaN, 72.48, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 79.54, 79.45, NaN, NaN, NaN, 84.45, NaN, 82.57, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2002-08-01 02:49:57, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 71.59, NaN, NaN, NaN, 72.14, 72.12, NaN, NaN, 79.12, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 84.73, NaN, NaN, NaN, 86.32, 87.42, NaN, NaN, 85.33, NaN, NaN, NaN, NaN, NaN
2002-08-01 02:52:00, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 71.30, 75.42, 73.75, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 89.82, 85.60, 88.79, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2002-08-01 02:54:03, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 74.28, NaN, NaN, 74.53, 76.44, 76.10, NaN, 80.50, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 84.83, NaN, NaN, 87.32, 86.24, 86.42, NaN, 85.53, NaN, NaN, NaN, NaN, NaN
2002-08-01 02:56:06, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 69.21, 70.01, 73.31, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 87.96, 87.46, 84.89, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2002-08-01 02:58:09, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 68.97, NaN, NaN, NaN, NaN, 69.33, 71.19, 72.03, 74.37, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 79.96, NaN, NaN, NaN, NaN, 86.23, 82.61, 81.16, 79.44, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2002-08-01 03:00:12, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 67.32, NaN, NaN, NaN, NaN, NaN, 65.89, 65.37, 67.55, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 80.70, NaN, NaN, NaN, NaN, NaN, 86.14, 87.80, 86.11, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2002-08-01 03:02:15, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 61.87, NaN, 72.27, NaN, 66.92, NaN, 67.17, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 85.14, NaN, 79.30, NaN, 87.72, NaN, 83.81, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2002-08-01 03:04:18, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 73.39, 73.76, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 84.05, 84.44, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2002-08-01 03:06:21, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 75.36, 70.46, 75.57, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 81.68, 87.36, 82.85, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
2002-08-01 03:08:24, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 67.87, 70.23, 73.00, NaN, NaN, NaN, NaN, NaN, 71.05, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 75.52, 77.43, 77.94, NaN, NaN, NaN, NaN, NaN, 86.43, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
